"ID","Date","Duration","Country","Vehicle","Member1","Member2","Member3","Purpose"
1,1965-03-18,0.2,Russia,Voskhod 2,Alexei Leonov,,,"WorldÂs first EVA, Berkut umbilical suit, Volga inflatable airlock.  Had to partially reduce suit pressure to turnaround in airlock and close hatch"
2,1965-06-03,0.6,USA,Gemini IV,Ed White,,,"First U.S. EVA. Used HHMU and took  photos.  Gas flow cooling of 25ft umbilical overwhelmed by vehicle ingress work and helmet fogged.  Lost overglove.  Jettisoned thermal gloves and helmet sun visor"
3,1966-06-05,2.11667,USA,Gemini IX-A,Eugene Cernan,,,"Inadequate restraints, stiff 25ft umbilical and high workloads exceeded suit vent loop cooling capacity and caused fogging.  Demo called off of tethered astronaut maneuvering unit"
4,1966-07-19,0.83333,USA,Gemini X,Mike Collins,,,"Standup EVA.  UV photos of stars.  Ended by eye irritation that impaired vision "
5,1966-07-20,0.65,USA,Gemini X,Mike Collins,,,"Retrieved MMOD experiment from docked Agena.  Used HHMU. Lost camera and retrieved experiment. EVA ended early by unrelated spacecraft problem"
6,1966-09-13,0.73333,USA,Gemini XI,Richard Gordon,,,"Attached tether between Agena and Gemini.  EVA ended early due to fatigue, overheating & eye sweat"
7,1966-09-14,2.16667,USA,Gemini XI,Richard Gordon,,,"Standup EVA.  Took star photos. Agena tether ops"
8,1966-11-12,2.48333,USA,Gemini XII,Buzz Aldrin,,,"Standup EVA.  Science tasks.  Took star photos"
9,1966-11-13,2.1,USA,Gemini XII,Buzz Aldrin,,,"Attached tether between Agena and Gemini.  UV photos of stars.  Waist tether and Dutch shoe eval"
10,1966-11-14,0.91667,USA,Gemini XII,Buzz Aldrin,,,"Standup EVA.  Jettisoned equipment.  Took photos"
11,1969-01-16,0.61667,Russia,Soyuz 4&5,Aleksei Yeliseyov,Yevgeni Khrunov,,"New airlock, Yastreb self-contained life support suit, vehicle-vehicle EVA crew transfer.  Lost camera"
12,1969-03-06,0.78333,USA,Apollo 9,David Scott,,,"Standup EVA from crew module.  Retrieved thermal experiment samples"
13,1969-03-06,0.85,USA,Apollo 9,Russ Schweickart,,,"Lunar module based.  Took photos.  Evaluated foot restraint and handrails.  Retrieved thermal experiment samples.  First use of PLSS followed by recharge demo after EVA"
14,1969-07-20,2.53333,USA,Apollo 11,Neil Armstrong,Buzz Aldrin,,"First to walk on the moon.  Some trouble getting out small hatch.  46.3 lb of geologic material collected.  EASEP seismograph and laser reflector exp deployed.  Solar wind exp deployed & retrieved.  400 ft (120m) circuit on foot.  Dust issue post EVA"
15,1969-07-20,0.08333,USA,Apollo 11,Neil Armstrong,Buzz Aldrin,,"Jettison suit backpacks and equip to lighten ascent"
16,1969-11-19,3.65,USA,Apollo 12,Allen Bean,Pete Conrad,,"Collected 75.6 lb of geologic material.  ALSEP exp deployed.  6000 ft (1800m) circuit on foot"
17,1969-11-20,3.8,USA,Apollo 12,Allen Bean,Pete Conrad,,"Retrieved parts of Surveyor 3 spacecraft.   "
18,1969-11-20,0.08333,USA,Apollo 12,Allen Bean,Pete Conrad,,"Jettison suit backpacks and equip to lighten ascent"
19,1971-02-05,4.8,USA,Apollo 14,Ed Mitchell,Alan Shepard,,"Collected 94.4 lb of geologic material.  ALSEP and laser reflector exp deployed.  Hiked up to 0.9 miles (1.5km) from lunar module.  Used MET rickshaw"
20,1971-02-06,4.56667,USA,Apollo 14,Ed Mitchell,Alan Shepard,,"Sought but did not quite reach crater.  Golf demo"
21,1971-02-06,0.08333,USA,Apollo 14,Ed Mitchell,Alan Shepard,,"Jettison suit backpacks and equip to lighten ascent"
22,1971-07-30,0.55,USA,Apollo 15,David Scott,,,"Standup EVA to scout and photograph lunar surface before traverse"
23,1971-07-31,6.56667,USA,Apollo 15,David Scott,James Irwin,,"Collected 169 lb of geologic material.  ALSEP exp deployed.  First use of the lunar rover.  Covered 6.2 mile (10.3 km) circuit"
24,1971-08-01,7.2,USA,Apollo 15,David Scott,James Irwin,,""
25,1971-08-02,4.81667,USA,Apollo 15,David Scott,James Irwin,,""
26,1971-08-02,0.08333,USA,Apollo 15,David Scott,James Irwin,,"Jettison suit backpacks and equip to lighten ascent"
27,1971-08-05,0.65,USA,Apollo 15,Al Worden,,,"First transearth EVA.  Retrieved 2 camera film cassettes"
28,1972-04-21,7.18333,USA,Apollo 16,John Young,Charles Duke,,"Collected 208 lb of rock/dust (41lb this day). ALSEP & solar wind experiments deployed. Assembled and used lunar rover (4.2 km).  "
29,1972-04-22,7.38333,USA,Apollo 16,John Young,Charles Duke,,"Collected 82 lb of rock/dust. Drove rover 11.5 km"
30,1972-04-23,5.66667,USA,Apollo 16,John Young,Charles Duke,,"Collected 90 lb of rock/dust.  Drove rover 27.1 km"
31,1972-04-23,0.06667,USA,Apollo 16,John Young,Charles Duke,,"Jettison suit backpacks and equip to lighten ascent"
32,1972-04-25,1.38333,USA,Apollo 16,Tom Mattingly,,,"Transearth EVA to retrieve camera film and expose microbial response experiment"
33,1972-12-11,7.2,USA,Apollo 17,Harrison Schmidt,Eugene Cernan,,"Collected 243 lb of geologic material.  ALSEP exp deployed.   8 seismic explosive charges placed for later use.  Used lunar rover to travel 11.4 miles (19 km) circuit with max range of 4.9 miles from lunar module."
34,1972-12-12,7.61667,USA,Apollo 17,Harrison Schmidt,Eugene Cernan,,""
35,1972-12-13,7.26667,USA,Apollo 17,Harrison Schmidt,Eugene Cernan,,""
36,1972-12-13,0.13333,USA,Apollo 17,Harrison Schmidt,Eugene Cernan,,"Jettison suit backpacks and equip to lighten ascent"
37,1972-12-17,1.11667,USA,Apollo 17,Ron Evans,,,"Transearth EVA to retrieve camera film"
38,1973-05-25,0.66667,USA,Skylab 2,Paul Weitz,Joe Kerwin,,"Standup EVA.  While based in hatch of just arrived hovering spacecraft, failed to pull/pry free solar panel held by cm wide scrap of MMOD shield"
39,1973-06-07,3.41667,USA,Skylab 2,Pete Conrad,Joe Kerwin,,"Without body restraint, initially unable to attach 25ft pole/cutter jaws to aluminum scrap holding jammed solar panel.  Improvised body restraint with suit tether to unexpected vehicle U bolt for 3 pt stance to enable pole positioning and cut.  After debris cut, attached pole as translation path to solar array.  Rope hooked between airlock solar array cover structure as means to overcome frozen hydraulic damper of solar array hinge.  Both crew stood under rope and pushed until array freed suddenly which caused both crew to drift free until hauled themselves back in via umbilicals.  Hardest task was restowing umbilicals into stow sphere at end of day"
40,1973-06-19,1.6,USA,Skylab 2,Pete Conrad,Paul Weitz,,"Retrieved Apollo Telescope Mount film and repaired power module relay with hammer blow.  Cleaned camera lens"
41,1973-08-06,6.51667,USA,Skylab 3,Owen Garriott,Jack Lousma,,"Constructed/deployed twin-pole thermal shield to reduce internal spacecraft temperatures.  Loaded telescope camera with film.  Inspected previously leaking thrusters.  Restored telescope door motion and deployed meteroid sampling exp"
42,1973-08-24,4.51667,USA,Skylab 3,Owen Garriott,Jack Lousma,,"Installed cable for backup gyro package.  Exchanged telescope camera film.  Deployed parasol samples"
43,1973-09-22,2.68333,USA,Skylab 3,Owen Garriott,Allen Bean,,"Recovered telescope camera film, material samples and meteroid exp.  Cleaned camera lens"
44,1973-11-22,6.55,USA,Skylab 4,Ed Gibson,Bill Pogue,,"Photographed earth atmosphere.  Deployed spacecraft contamination measurement exp.  Reloaded telescope camera film.  Repaired microwave sensor antenna.  Pinned open telescope door.  Retrieved meteroid sample collector"
45,1973-12-25,7.01667,USA,Skylab 4,Gerald Carr,Bill Pogue,,"Photographed comet Kohoutek, reloaded telescope camera film, pinned open failed solar UV exp door.  Installed solar UV/X-Ray camera.  Repositioned jammed filter wheel in x-ray telescope"
46,1973-12-29,3.48333,USA,Skylab 4,Gerald Carr,Ed Gibson,,"Photographed comet Kohoutek.  Retrieved sample of meteroid protection cover"
47,1974-02-03,5.31667,USA,Skylab 4,Gerald Carr,Ed Gibson,,"Retrieved telescope camera film and installed meteroid collection experiment. Gibson reported coolant leakage from EVA life support system"
48,1977-12-20,1.46667,Russia,Soyuz 26 Salyut 6,Yuri Romanenko,Georgi Grechko,,"Docking unit inspection. Tested new Orlan D suits.  G. saves R. from untethered loss out of airlock.  Both always attached via umbilicals??"
49,1978-07-29,2.08333,Russia,Soyuz 29 Salyut 6,Vladimir Kovalyonok,Alexandr Ivanchenkov,,"Replace scientific samples, test new suits"
50,1979-08-15,1.38333,Russia,Soyuz 32 Salyut 6,Vladimir Lyakhov,Valeri Ryumin,,"Free damaged/jammed 10m diameter KRT-10 antenna with cable cutters, forked stick and boot"
51,1982-07-30,2.55,Russia,Soyuz T-5 Salyut 7,Anatoli Berezovsky,Valentin Lebedev,,"Replace scientific equipment, remove ISTOK-2 exposed materials/structure.  Improved Orlan D suit used."
52,1983-04-07,4.28333,USA,STS-6,Story Musgrave,Don Peterson,,"First shuttle EVA.  New suits tested.  Basic orbiter/payload contingency tasks practiced.  Winch failed to retract"
53,1983-11-01,2.81667,Russia,Soyuz T-9 Salyut 7,Vladimir Lyakhov,Alexandr Alexandrov,,"After in-cabin improvised repair of damaged suit leg bladder using aluminum ring and rubber, installed one solar array addition"
54,1983-11-03,2.91667,Russia,Soyuz T-9 Salyut 7,Vladimir Lyakhov,Alexandr Alexandrov,,"Install second solar array addition"
55,1984-02-07,5.93333,USA,STS-41B,Bob Stewart,Bruce McCandless,,"Practiced Solar Max repair. Used MMU and MFR for first time.  PLB camera D changed out.  Slidewire bracket pip-pin pulled free by crew tether inadvertantly.  SPAS switch adjusted"
56,1984-02-09,6.15,USA,STS-41B,Bob Stewart,Bruce McCandless,,"Practiced MMU docking with fixed target.  Simple satellite refueling demo (freon).  Foot restraint lost overboard and recovered.  "
57,1984-04-08,2.88333,USA,STS-41C,James Van Hoften,George Nelson,,"Failed to dock MMU to Solar Max satellite due to thermal grommet interference.  Manual grasp of solar array increased satellite instability "
58,1984-04-11,7.08333,USA,STS-41C,James Van Hoften,George Nelson,,"After ground cmd stabilization and RMS grapple, Solar Max repaired (attitude control and main elec boxes replaced, MEB not designed for replacement).  Small trash bag lost due to inadvertment release of MWS lock.  MMU engineering test performed"
59,1984-04-23,4.25,Russia,Soyuz T-10 Salyut 7,Leonid Kizim,Vladimir Solovyov,,"Place tool boxes, equipment, portable ladder.  Use pnuematic punch & cutter to get thru station skin.   "
60,1984-04-26,5,Russia,Soyuz T-10 Salyut 7,Leonid Kizim,Vladimir Solovyov,,"Install pipe/valve, purge and leak check manfold"
61,1984-04-29,2.75,Russia,Soyuz T-10 Salyut 7,Leonid Kizim,Vladimir Solovyov,,"Add pipe, leak check, cover with blanket"
62,1984-05-04,2.75,Russia,Soyuz T-10 Salyut 7,Leonid Kizim,Vladimir Solovyov,,"Continue leaky propellant line repair/replace"
63,1984-05-18,3.05,Russia,Soyuz T-10 Salyut 7,Leonid Kizim,Vladimir Solovyov,,"Install solar array additions (2).  Jettison boxes"
64,1984-07-25,3.56667,Russia,Soyuz T-12 Salyut 7,Svetlana Savitskaya,Vladimir Dzhanibekov,,"First female EVA.  Welding, cutting, soldering, metal spraying with Paton Institute tool"
65,1984-08-08,5,Russia,Soyuz T-10 Salyut 7,Leonid Kizim,Vladimir Solovyov,,"Remove thermal cover w/ special tool.  Seal leaky propellant oxidizer pipe with pinching device.  Cut  free & bring in solar array section"
66,1984-10-11,3.48333,USA,STS-41G,Dave Leestma,Kathy Sullivan,,"First U.S. female EVA.  Demonstrated hydrazine refueling.  Aligned gimbals of Ku antenna  for IV commanded locking.  SIRB latching assisted.  Recovered lost airlock valve cap.  "
67,1984-11-12,6.03333,USA,STS-51A,Joe Allen,Dale Gardner,,"PALAPA retrieval.  MMU used.  Had to use manual satellite restraint when structure with RMS grapple fixture failed to attach due to unexpected structure on satellite."
68,1984-11-14,5.8,USA,STS-51A,Joe Allen,Dale Gardner,,"WESTAR retrieval.  MMU used.  Recovered untethered torque wrench (twice) and draeger tube (once).  Lost power tool"
69,1985-04-16,3.16667,USA,STS-51D,Dave Griggs,Jeff Hoffman,,"""Flyswatter"" attached to end of RMS to attempt to activate LEASAT/SYNCOM IV sequence start lever.  Lever tripped but satellite was actually failed elsewhere.  Griggs inadvertently went out over wing"
70,1985-08-02,4.96667,Russia,Soyuz T-13 Salyut 7,Vladimir Dzhanibekov,Victor Savinykh,,"Install solar array addition (2), install French ISTOK-EM micro-meteroid collectors, test new Orlan DM suit"
71,1985-08-31,7.15,USA,STS-51I,James Van Hoften,Bill Fisher,,"LEASAT/SYNCOM IV repairs started.  RMS failure to single joint mode forced second EVA.  Lost power tool overboard."
72,1985-09-01,4.48333,USA,STS-51I,James Van Hoften,Bill Fisher,,"LEASAT/SYNCOM IV repairs completed.  Accidently reused depleted LiOH cans from 1st EVA."
73,1985-11-29,5.63333,USA,STS-61B,Jerry Ross,Woody Spring,,"EASE/ACCESS truss assembly and stowage demos.  Deployed radar target"
74,1985-12-01,6.8,USA,STS-61B,Jerry Ross,Woody Spring,,"EASE/ACCESS truss assembly, stowage and handling demos.  Simulated cable routing with rope reel and heat pipe handling with free EASE beams."
75,1986-05-28,3.66667,Russia,Soyuz T-15 Salyut 7,Leonid Kizim,Vladimir Solovyov,,"Ferma-Postroite 15m truss deploy/stow.  Install Mayak optical instrument.  Retrieve ISTOK-EM material samples.  Test new Orlan DM suits"
76,1986-05-31,5.01667,Russia,Soyuz T-15 Salyut 7,Leonid Kizim,Vladimir Solovyov,,"Ferma-Postroite 15m truss deploy after installing vibration measurement unit. Complete Mayak deploy manually.  Weld truss joints.  "
77,1987-04-11,3.65,Russia,Soyuz TM-2 Mir,Yuri Romanenko,Alexandr Laveykin,,"Debris removed to restore docking between Kvant and Mir modules.  Robot arm temporarily increased distance between Kvant & Mir for manual debris access.  L. tried low suit P reg position which did not immediately stabilize"
78,1987-06-12,1.88333,Russia,Soyuz TM-2 Mir,Yuri Romanenko,Alexandr Laveykin,,"Assembly of modified solar arrays"
79,1987-06-16,3.25,Russia,Soyuz TM-2 Mir,Yuri Romanenko,Alexandr Laveykin,,"Assembly of modified solar arrays"
80,1988-02-26,4.16667,Russia,Soyuz TM-4 Mir,Vladimir Titov,Musa Manarov,,"Disassemble modified arrays, install test arrays"
81,1988-06-30,5.16667,Russia,Soyuz TM-4 Mir,Vladimir Titov,Musa Manarov,,"Replace Xray telescope detector module"
82,1988-10-20,4.2,Russia,Soyuz TM-4 Mir,Vladimir Titov,Musa Manarov,,"Complete replacement of telescope detector module, use new Orlan DMAÂs"
83,1988-12-09,5.95,Russia,Soyuz TM-7 Mir,Alexandr Volkov,Jean-Louc Chretien,,"French ERA truss experiment deploy and jettison.  Deploy Enchantillon materials experiment"
84,1990-01-08,2.95,Russia,Soyuz TM-8 Mir,Alexandr Viktorenko,Alexandr Serebrov,,"Install 2 star trackers on Kvant 1.  Remove MMK2 panel from base block"
85,1990-01-11,2.96667,Russia,Soyuz TM-8 Mir,Alexandr Viktorenko,Alexandr Serebrov,,"Kvant 1 science installed (Arfa-9, SKK-1, SKK-3), ERA supports disassembled, docking system hatch relocation as prep for Kristall.  Retrieve Enchantillon experiment"
86,1990-01-26,3.03333,Russia,Soyuz TM-8 Mir,Alexandr Viktorenko,Alexandr Serebrov,,"MMU mooring post/winch installed, Atlas TV and Ferrer/Daneo science installed, solar array fasteners inspected, checkout of Kvant2 airlock and new Orlan DMA w/o umbilical"
87,1990-02-01,4.98333,Russia,Soyuz TM-8 Mir,Alexandr Viktorenko,Alexandr Serebrov,,"Checkout Kvant 2 airlock & new Orlan DMA.  MMU flown tethered for 40 min to 33m.  "
88,1990-02-05,3.75,Russia,Soyuz TM-8 Mir,Alexandr Viktorenko,Alexandr Serebrov,,"Checkout Kvant 2 airlock & new Orlan DMA.  MMU flown tethered for 93 min to 45m.  SPIN-6000 rad sensor on MMU"
89,1990-07-17,7,Russia,Soyuz TM-9 Mir,Anatoly Solovyev,Alexandr Balandin,,"Reattach Soyuz thermal insulation blanket, Kvant 2 airlock hatch damaged.  Ingress into backup airlock of Kvant2"
90,1990-07-26,3.86667,Russia,Soyuz TM-9 Mir,Anatoly Solovyev,Alexandr Balandin,,"Soyuz repair access ladder stowed.  Kvant 2 airlock hatch inspected and forced closed"
91,1990-10-29,3.08333,Russia,Soyuz TM-10 Mir,Gennady Manakov,Gennady Strekalov,,"Kvant 2 airlock hatch repair (remove insulation, temp fix to hinge), dismount ATLAS TV camera"
92,1991-01-07,5.31667,Russia,Soyuz TM-11 Mir,Victor Afanasyev,Musa Manarov,,"Kvant 2 airlock hatch hinge replacement"
93,1991-01-23,5.56667,Russia,Soyuz TM-11 Mir,Victor Afanasyev,Musa Manarov,,"Cargo transfer boom installed on core module (using bolt hole punch).  Ferrer science retrieved"
94,1991-01-26,6.31667,Russia,Soyuz TM-11 Mir,Victor Afanasyev,Musa Manarov,,"Truss installation for solar arrays on Kvant-1.  Install Kurs reflectors.  Accidental damage to Kurs"
95,1991-04-07,4.43333,USA,STS-37,Jerry Ross,Jay Apt,,"Freed stuck GRO high gain antenna. Started Space Station demos (recorded crew loads, variable tension rope translation, dogbone handrails)."
96,1991-04-08,6,USA,STS-37,Jerry Ross,Jay Apt,,"More Space Station demos (evals of 3 different carts and a tether shuttle, RMS translation rates and loads).  Time short for all RMS/EVA tests"
97,1991-04-25,3.56667,Russia,Soyuz TM-11 Mir,Victor Afanasyev,Musa Manarov,,"Inspect damaged Kurs antenna on Kvant-1.  Install repaired ATLAS TV camera.  Test thermo mechanical joints of Sofora truss"
98,1991-06-25,4.96667,Russia,Soyuz TM-12 Mir,Sergei Krikalev,Anatoli Artsebarsky,,"Repair Kvant1 Kurs antenna.  Connect ATLAS TV connectors.  Test thermo mechanical joints of Sofora truss"
99,1991-06-28,3.4,Russia,Soyuz TM-12 Mir,Sergei Krikalev,Anatoli Artsebarsky,,"Install TREK radiation exp.  Install scanning TV camera for EVA monitoring"
100,1991-07-15,5.93333,Russia,Soyuz TM-12 Mir,Sergei Krikalev,Anatoli Artsebarsky,,"Transfer Sofora 14.5m truss mounting platform to Kvant1"
101,1991-07-19,5.46667,Russia,Soyuz TM-12 Mir,Sergei Krikalev,Anatoli Artsebarsky,,"Assemble Sofora 14.5m truss (sections 1-3)"
102,1991-07-23,5.7,Russia,Soyuz TM-12 Mir,Sergei Krikalev,Anatoli Artsebarsky,,"Assemble Sofora 14.5m truss (sections 4-14)"
103,1991-07-27,6.81667,Russia,Soyuz TM-12 Mir,Sergei Krikalev,Anatoli Artsebarsky,,"Assemble and elevate Sofora 14.5m truss (sections 15-17).  A. helmet fogged over forcing guide down truss by K.  Jettison old suit"
104,1992-02-20,4.21667,Russia,Soyuz TM-13 Mir,Alexandr Volkov,Sergei Krikalev,,"V. suit cooling sublimator failed so must stay on umbilical.  Base block solar panel section collected.  Material experiments deployed and retrieved on Kvant2 (Sprut, SKK, DankoM, Plenka)"
105,1992-05-10,3.71667,USA,STS-49,Pierre Thuot,Rick Hieb,,"Capture bar/grapple fixture attach failed 3 times"
106,1992-05-11,5.5,USA,STS-49,Pierre Thuot,Rick Hieb,,"Though more careful to induce less loads, capture bar/grapple fixture attach failed 5 times"
107,1992-05-13,8.48333,USA,STS-49,Pierre Thuot,Richard Hieb,Thomas Akers,"3 man EVA.  Manually capture/repair INTELSAT"
108,1992-05-14,7.73333,USA,STS-49,Tom Akers,Kathy Thornton,,"ASEM Space Station assembly demos (module to truss mating, updated HHMU self rescue device).  Aligned gimbals of Ku antenna for IV commanded locking "
109,1992-07-08,2.05,Russia,Soyuz TM-14 Mir,Alexandr Viktorenko,Alexandr Kaleri,,"Kvant 2 gyrodyne inspected after insulation blankets cut.  Test EVA binoculars"
110,1992-09-03,3.93333,Russia,Soyuz TM-15 Mir,Anatoly Solovyev,Sergei Avdeyev,,"Prepare 700kg thruster box for Sofora truss.  Install truss hinge lock"
111,1992-09-07,5.13333,Russia,Soyuz TM-15 Mir,Anatoly Solovyev,Sergei Avdeyev,,"Install thruster control cables on Sofora truss.  Attach truss to thruster box mounted on Progress"
112,1992-09-11,5.73333,Russia,Soyuz TM-15 Mir,Anatoly Solovyev,Sergei Avdeyev,,"Install thruster box on Sofora truss and deploy to ops pos"
113,1992-09-15,3.55,Russia,Soyuz TM-15 Mir,Anatoly Solovyev,Sergei Avdeyev,,"Move Kurs antenna on Kristall.  Retrieve science"
114,1993-01-17,4.46667,USA,STS-54,Greg Harbaugh,Mario Runco,,"Evaluate training vs. flight differences (DTO 1210).   Encumbered translations.  Foot restraint ingress.  Inspected/avoided misfired IUS tilt table superzip.  Almost lost untethered IUS tilt table equipment."
115,1993-04-19,5.41667,Russia,Soyuz TM-16 Mir 15,Gennady Manakov,Alexandr Poleshchuk,,"Relocated solar array control base from Kristall to Kvant-1.  Vent problem in 1 suit, crane handle lost"
116,1993-06-18,4.53333,Russia,Soyuz TM-16 Mir 15,Gennady Manakov,Alexandr Poleshchuk,,"Relocated second solar array base from Kristall to Kvant-1"
117,1993-06-25,5.83333,USA,STS-57,David Low,Jeff Wisoff,,"First egress/ingress involving tunnel adapter.  Pushed on 2 EURECA antennas to aid stowage.  Evaluated training vs. flight differences (DTO 1210, large mass handling from RMS, high torque bolts, ORU fine align from RMS with active orbiter jets)  "
118,1993-09-16,7.08333,USA,STS-51,Carl Walz,Jim Newman,,"Evaluate training vs. flight differences (DTO 1210).  Evaluated HST servicing mission tools.  Tool box door jammed temporarily preventing closure"
119,1993-09-16,4.31667,Russia,Soyuz TM-17 Mir 16,Valeri Tsibliyev,Alexandr Serebrov,,"Install stowed Rapana small truss on Kvant1.  Install material samples (Indikator, Plenka5, Strakhovka)"
120,1993-09-20,3.21667,Russia,Soyuz TM-17 Mir 16,Valeri Tsibliyev,Alexandr Serebrov,,"Deploy Rapana small truss with material samples "
121,1993-09-28,1.85,Russia,Soyuz TM-17 Mir 16,Valeri Tsibliyev,Alexandr Serebrov,,"Inspect for Perseid meteor shower damage.  Place Danko-M construction materials for exposure.  Retrieve one TREK panel.  Cooling system failure in T's suit shortens EVA"
122,1993-10-22,0.61667,Russia,Soyuz TM-17 Mir 16,Valeri Tsibliyev,Alexandr Serebrov,,"Exterior inspections started.  SKK science deployed.  O2 failure in S's suit stops work"
123,1993-10-29,4.2,Russia,Soyuz TM-17 Mir 16,Valeri Tsibliyev,Alexandr Serebrov,,"Complete Panorama exterior inspections, discard used Orlan suit"
124,1993-12-04,7.9,USA,STS-61 / HST-1,Story Musgrave,Jeff Hoffman,,"HST servicing (RSU, ECU, solar array prep).  RSU bay doors difficult to close."
125,1993-12-05,6.6,USA,STS-61 / HST-1,Tom Akers,Kathy Thornton,,"HST servicing (2 solar arrays).   One jettisoned due to pre-EVA damage"
126,1993-12-06,6.78333,USA,STS-61 / HST-1,Story Musgrave,Jeff Hoffman,,"HST servicing (WFPC 1/2)"
127,1993-12-07,6.83333,USA,STS-61 / HST-1,Tom Akers,Kathy Thornton,,"HST servicing (HSP/COSTAR)"
128,1993-12-08,7.35,USA,STS-61 / HST-1,Story Musgrave,Jeff Hoffman,,"HST servicing (SADE, magnetometers, GHRS)"
129,1994-09-09,5.08333,Russia,Soyuz TM-18 Mir 17,Yuri Malenchenko,Talgat Musabeyev,,"Inspect Progress docking system, prepare base for 2nd cargo boom (with hole punch), material science deployed/retrieved (Platan 4/5, SKK)"
130,1994-09-13,6.08333,Russia,Soyuz TM-18 Mir 17,Yuri Malenchenko,Talgat Musabeyev,,"Inspect Kristall solar arrays before retraction/move to Kvant-1.  Tighten restraint bolts for Sofora and solar array bases.  Mount amateur radio antenna.  Retrieve Rapana science samples.  "
131,1994-09-16,6.85,USA,STS-64,Mark Lee,Carl Meade,,"SAFER self rescue demo, test new tools"
132,1995-02-09,4.65,USA,STS-63,Mike Foale,Bernard Harris,,"Cold environment eval, large object handling eval using SPARTAN (EDFT-01)"
133,1995-05-12,6.13333,Russia,Soyuz TM-19 Mir 18,Vladimir Dezhurov,Gennady Strekalov,,"Install electrical cables and adjust solar array actuators on Kvant-1.  Practice folding 3 solar array panels on Kristall"
134,1995-05-17,6.83333,Russia,Soyuz TM-19 Mir 18,Vladimir Dezhurov,Gennady Strekalov,,"Fold one Kristall solar array, move it to Kvant-1 using cargo crane, tie off temporarily"
135,1995-05-22,5.25,Russia,Soyuz TM-19 Mir 18,Vladimir Dezhurov,Gennady Strekalov,,"Fold all but 10 feet of second Kristall solar array and finish installing other array on Kvant-1"
136,1995-05-29,0.35,Russia,Soyuz TM-19 Mir 18,Vladimir Dezhurov,Gennady Strekalov,,"Move base block docking port for Kristall move"
137,1995-06-16,0.38333,Russia,Soyuz TM-19 Mir 18,Vladimir Dezhurov,Gennady Strekalov,,"Move base block docking port in prep for Spektr docking"
138,1995-07-14,5.56667,Russia,Soyuz TM-20 Mir 19,Anatoly Solovyev,Nikola Budarin,,"Cut launch restraint of Spektr solar array with U.S. tool, resecure amateur radio antenna, retether cargo crane to free Kvant-2 solar array"
