"ID","Date","Duration","Country","Vehicle","Member1","Member2","Member3","Purpose"
306,2008-11-18,6.86667,USA,STS-126/ULF2,Heide Stefanyshyn-Piper,Steve Bowen,,"ISS based EVA. Empty N2 tank transferred to Shuttle.  Spare flex hose rotary coupler relocated to ISS.  Thermal covers removed from JEM ext facility berthing mechanism.  Initiated cleaning and lube of stbd SARJ.  2 stbd SARJ trundle bearings replaced and 1 removed.  Lost bag of SARJ cleaning/lube tools overboard.  As bonus, removed SARJ launch restraint, closed Node 2 hatch cover and retrieved spare trash bag from tool box"
307,2008-11-20,6.75,USA,STS-126/ULF2,Heide Stefanyshyn-Piper,Shane Kimbrough,,"ISS based EVA. Relocated both CETA carts from stbd to port truss to prep for S6 truss assy on next STS flt.  Continued replacement of cleaning/lube of stbd solar array joint and replacement of trundle bearings.  Overtightened one new trundle bearing and had to use spare.  Lubed end effector snares of ISS robotic arm.  Reconfigured connectors of port truss attach system bolt controller and photoed suspect area of mobile transporter umbilical. Tasks ended early due to higher than expected work rate for regenerable C02 canister"
308,2008-11-22,6.95,USA,STS-126/ULF2,Heide Stefanyshyn-Piper,Steve Bowen,,"ISS based EVA. Replaced all of the remaining stbd trundle bearings except one.  Cleaned and lubed stbd race ring."
309,2008-11-24,6.11667,USA,STS-126/ULF2,Steve Bowen,Shane Kimbrough,,"ISS based EVA. Lubricated port SARJ race ring.  Replaced last trundle bearing on stbd SARJ.  Retracted failed latch of JEM ext facility berth mech and installed covers.  For HTV, installed 1 of 2 GPS antennas on JEM logistics module for HTV and a camera on P1 truss.  Tasks ended early due to higher than expected work rate for regenerable C02 canister (same prior crewmember)"
310,2008-12-22,5.65,Russia,ISS Incr-18,Yuri Lonchakov,Mike Fincke,,"Installed Langmuir probe to aid Soyuz reentry sep analysis.  Retrieved a BIORISK can.  Installed EXPOSE R and Impulse experiments.  Had to deinstall and return EXPOSE R to cabin when it wouldnÂt activate.  Deferred other tasks.  Failed valve forced use of stored gas to repress airlock."
311,2009-03-10,4.8,Russia,ISS Incr-18,Yuri Lonchakov,Mike Fincke,,"Cut off excess length of fabric straps near DC1 antennas and docking target.  Reinstalled EXPOSE-R experiment and adjusted orientation of SKK experiment panel.  Closed thermal insulation flap over electrical connector panel.  Photographed external hardware"
312,2009-03-19,6.11667,USA,STS-119/15A,Steve Swanson,Richard Arnold,,"ISS based EVA. Bolted S6 to S5 truss and mated electrical cables.  Stowed X6 keel pin, deployed solar array linkages (1 of 4 latches did not engage), removed/jettisoned avionics thermal covers, released radiator restraints and removed blanket box restraints.  Deployed S6 avionics MMOD shield"
313,2009-03-21,6.5,USA,STS-119/15A,Steve Swanson,Joseph Acaba,,"ISS based EVA. Loosened restraints of P6 batteries for future replacement.  Unable to fully deploy P3 interface for future ORU spares (adj diameter pin suspect).  Due to time, deferred S3 payload attach sys deploy.  Due to elec conn demate failure, deferred Z1 patch panel reconfig for CMG pwr.  Installed JEM GPS antenna.  Took infrared images of P1 & S1 radiators"
314,2009-03-23,6.45,USA,STS-119/15A,Richard Arnold,Joseph Acaba,,"ISS based EVA. Relocated one CETA cart from port to stbd side of mobile transporter.  Again unable to finish deploy of P3 spares attach sys.  Again deferred S3 payload attach deploy and Z1 patch panel reconfig.  Lubed robotic arm end effector snares, replaced CETA cart coupler, reconfigured elec conns of truss attach bolts and freed clamps of flex hose rotary coupler.  Suit CO2 sensor failed and SAFER handcontroller door accidently opened"
315,2009-05-14,7.33333,USA,STS-125/HST 4,John Grunsfeld,Andrew Feustel,,"HST servicing.  Replaced wide field camera (after high torque time consuming bolt release) and science computer.  Installed soft capture mechanism for future automated disposal mission.  Installed 2 of 3 bolt/latch mechanisms on large doors (after difficulties with alignments).  "
316,2009-05-15,7.93333,USA,STS-125/HST 4,Mike Massimino,Mike Good,,"HST servicing.  Replaced 3 of 3 gyro packages and 1st group of 3 batteries.  Tolerance issue forced installation of 1 non-optimum but adequate spare gyro.  Difficulty closing doors to gyro bay."
317,2009-05-16,6.6,USA,STS-125/HST 4,John Grunsfeld,Andrew Feustel,,"HST servicing.  Replaced COSTAR with cosmic origins spectrograph (COS).  Repaired failed advanced camera for surveys (ACS) with removal of 4 detector circuit boards and installation of new power supply and new detector circuit boards"
318,2009-05-17,8.03333,USA,STS-125/HST 4,Mike Massimino,Mike Good,,"HST servicing.  Repaired failed space telescope imaging spectrograph (STIS) with new power supply board.  Time lost to stuck handrail bolt and failed power tool battery.  Ran out of time to install new outer blanket (NOBL) #8.  "
319,2009-05-18,7.03333,USA,STS-125/HST 4,John Grunsfeld,Andrew Feustel,,"HST servicing.  Installed 2nd/last group of batteries.  Replaced fine guidance sensor (FGS).  Installed NOBLs 8, 5 and 7 (lots of loose debris with 2nd).  Reinstalled low gain antenna cover to permanently protect exposed antenna parts after tip accidently broken off during equipment cleanup"
320,2009-06-05,4.9,Russia,ISS Incr-19,Gennady Padalka,Mike Barratt,,"First use of new Orlan MK suits with digital caution/warning electronics.  Started 1 hour late due to faulty CO2 readings.  Installed two docking navigation antennas on zenith port of service module as prep for MRM2 arrival"
321,2009-06-10,0.2,Russia,ISS Incr-19,Gennady Padalka,Mike Barratt,,"Relocated docking cone to zenith port of Service Module as prep for MRM2 arrival"
322,2009-07-18,5.53333,USA,STS-127/2JA,Dave Wolf,Tim Kopra,,"ISS based EVA. Aided JEM exposed facility install by jettisoning berthing mech covers and removing launch heater cable.  Aided spares pallet transfer by removing launch heater cable.  Removed JEM robot arm ground tab.  Opened Node 1 & 2 berthing camera blankets as prep for PMA3 relocate and HTV arrival.  Reconfig port CETA cart outfitting and rail stop to avoid interferences.  Deployed external pallet site on P3 using special detent tool (S3 pallet deploy deferred).  Removed cover from JEM MAXI experiment.  Released NH3 tank bolt as prep for replace.  Installed 2 of 6 ground connector sleeves for Shuttle to ISS power transfer sys"
323,2009-07-20,6.86667,USA,STS-127/2JA,Dave Wolf,Tom Marshburn,,"ISS based EVA.  Transfered 3 large spares to ISS.  Installed grapple bar on P1 ammonia tank as prep for future replace.  Installed 2 of 6 ground connector sleeves for Shuttle to ISS power transfer sys.  Comm cap perf poor due to sweat"
324,2009-07-22,5.98333,USA,STS-127/2JA,Dave Wolf,Chris Cassidy,,"ISS based EVA.  Relocated foot restraint socket for HTV arrival prep. Prepped 3 payloads for robotic install outside JEM. Installed 2 of 6 ground connector sleeves for Shuttle to ISS power transfer sys.  Replaced 2 batteries on P6 truss and stowed 2 old batts in Shuttle for return. Stopped early due to suit CO2 increase induced by high work rate"
325,2009-07-24,7.2,USA,STS-127/2JA,Chris Cassidy,Tom Marshburn,,"ISS based EVA.  Replaced 4 batteries on P6 truss and stowed old batts in Shuttle for return.  "
326,2009-07-27,4.9,USA,STS-127/2JA,Chris Cassidy,Tom Marshburn,,"ISS based EVA.  Adjusted SPDM thermal covers.  Reconfiged elec connectors of Z1 patch panel to restore CMG pwr redundancy.  Installed two JEM external facility video cameras.  Installed JEM handrail, foot restraint socket and gap spanner. Relocated a foot restraint.  Due to high use dry out of CO2 can, lacked time to deploy S3 pallet"
327,2009-09-01,6.58333,USA,STS-128/17A,Danny Olivas,Nicole Stott,,"ISS based EVA.  Removed NH3 tank from P1 and temp stowed.  Transferred MISSE 6a/b & EuTEF experiments to Shuttle"
328,2009-09-03,6.65,USA,STS-128/17A,Danny Olivas,Christer Fuglesang,,"ISS based EVA.  Start delayed to redo prebreathe after comm cap readjust.  Installed new NH3 tank on P1 and stowed old tank on Shuttle.  Installed grapple bar on S1 NH3 tank.  Unable to connect PMA3 heater cables due to prior incorrect clocking of PMA3.  Installed camera lens covers on station arm as prep for HTV.  Relocated a tool stanchion"
329,2009-09-05,7.01667,USA,STS-128/17A,Danny Olivas,Christer Fuglesang,,"ISS based EVA.  Deployed S3 zenith pallet.  Replaced failed rate gyro #2 and RPCM on S0.  Installed 2 GPS antennas.  Removed Node1 slidewire as prep for Node3.  Installed two S0-Node3 cables (one connector unable to mate).  Helmet TV camera/lights almost lost overboard due to bumped latches"
330,2009-11-19,6.61667,USA,STS-129/ULF3,Mike Foreman,Robert Satcher,,"ISS based EVA.  Installed spare Sband antenna and cables for spare Kuband antenna.  Prepped for Node3 install (replace handrail w/ NH3 line bracket).  Lubricated end effectors of mobile transporter payload base and JEM robot arm.  Installed FGB-Node1 network cable.  Deployed S3 payload attach structure"
331,2009-11-21,6.13333,USA,STS-129/ULF3,Mike Foreman,Randy Bresnick,,"ISS based EVA.  Installed ham radio antennas on Columbus.  Relocated floating potential measure unit from S1 to P1. Deployed the last two payload attach structures and installed wireless video transcvr (all on S3).  Retrieved foot restraint for cabin reconfig and relocated tool stanchion.  Photographed suspect seals on Node 2 berth mechanism"
332,2009-11-23,5.7,USA,STS-129/ULF3,Robert Satcher,Randy Bresnick,,"ISS based EVA.  Start delayed by detached drink bag valve. Relocated some airlock MMOD shields and installed O2 tank outside US airlock. Installed MISSE experiments 7A & 7B on external logistics carrier. Released bolt on NH3 tank. Installed thermal covers on mobile base and two fluid jumpers. Relocated a foot restraint"
333,2010-01-14,5.73333,Russia,ISS Incr-22,Oleg Kotov,Maxim Suraev,,"Prepped new module (MRM2) for Soyuz/Progress usage by installing Kurs navigation antennas/cables and docking targets.  Installed 2 hatch handrails, jettisoned excess thermal blankets and retrieved can of Biorisk experiment"
334,2010-02-11,6.53333,USA,STS-130/20A,Bob Behnken,Nick Patrick,,"ISS based EVA.  Prepared Node 3 for ISS install by removing covers and heater cables.  Prepositioned ammonia lines and thermal covers.  Installed Node 3 avionics and heater cables.  Removed/stowed the SPDM ORU Temporary Platform (OTP).  Relocated NH3 jumper bag and released tape restraining Node 3 gap spanners.  One suit fan degraded slightly"
335,2010-02-13,5.88333,USA,STS-130/20A,Bob Behnken,Nick Patrick,,"ISS based EVA.  Outfitted Node 3 by installing 2 NH3 lines, heater cables, trunnion/keel thermal covers, negative pressure vent, handrail gap spanners and 8 handrails.  Opened loop A NH3 line and nadir berthing mechanism pedals and centerline camera thermal cover.  Visually verified berthing seals OK.  Small NH3 leak induced suit bakeout.  Comm degraded on one suit"
336,2010-02-16,5.8,USA,STS-130/20A,Bob Behnken,Nick Patrick,,"ISS based EVA.  Connected PMA3 heater and data cables.  Opened loop B NH3 line.  Disconnected Node 3 temp heater cable.  Removed Cupola thermal covers and released launch locks of window shutters  Installed Node 3 handrails, foot restraint sockets and a handrail gap spanner.  Routed FGB grapple fixture video cable.  Closed Node 2 zenith centerline berthing camera flap"
337,2010-04-09,6.46667,USA,STS-131/19A,Rick Mastracchio,Clayton Anderson,,"ISS based EVA.  Temp stowed new NH3 tank on ISS robot arm.  Retrieved JAXAA's MPAC/SEED experiment for return.  Replaced rate gyro assembly #1. Relocated a foot restraint socket extender.  Removed P1 flex hose rotary coupler launch restraint bolts and released cable clamps.  Tightened grapple fixture attachment bolts of old NH3 tank as prep for return to Shuttle"
338,2010-04-11,7.43333,USA,STS-131/19A,Rick Mastracchio,Clayton Anderson,,"ISS based EVA.  Removed old NH3 tank and temp stowed on CETA cart.  Overcame a troublesome bolt and installed new NH3 tank/cables.  Installed 2 radiator grapple beams and relocated a foot restraint"
339,2010-04-13,6.4,USA,STS-131/19A,Rick Mastracchio,Clayton Anderson,,"ISS based EVA.  Finished installing new NH3 tank (fluid lines).  Stowed old NH3 tank (despite a balky bolt) and airlock MMOD shields for Shuttle return.  Relocated grapple fixture from old tank to new tank.  As prep for next Shuttle flt, relocated foot restraint and prepped cables for spare Sband antenna"
340,2010-05-17,7.41667,USA,STS-132/ULF4,Garrett Reisman,Steve Bowen,,"ISS based EVA.  Installed an operational spare Ku antenna boom and dish on Z1.  Installed ORU holder on SPDM.  Loosened bolts on new batteries for P6"
341,2010-05-19,7.15,USA,STS-132/ULF4,Steve Bowen,Michael Good,,"ISS based EVA.  Unsnagged cable of orbiter inspection boom sensor.  Replaced 4 batteries on P6.  Finished bolting Ku antenna dish to boom and releasing launch locks"
342,2010-05-21,6.76667,USA,STS-132/ULF4,Garrett Reisman,Michael Good,,"ISS based EVA.  Installed NH3 jumper on port truss.  Replaced 2 batteries on P6.  Transferred grapple fixture to ISS for later install on FGB."
343,2010-07-27,6.7,Russia,ISS Incr-24,Fyodor Yurchikhin,Mikhail Kornienko,,"Replaced degraded ATV docking camera and jettisoned old unit.  Removed launch restraints from MRM1 camera.  Installed cables to enable dockings to MRM1.  Lost cable clamp"
344,2010-08-07,8.05,USA,Incr-24,Doug Wheelock,Tracy Caldwell Dyson,,"ISS based EVA.  Demated 3 of 4 NH3 connectors from failed coolant pump, but the 4th leaked and was left installed.  Ended work to do suit decontamination. EV2 CO2 sensor failed"
345,2010-08-11,7.43333,USA,Incr-24,Doug Wheelock,Tracy Caldwell Dyson,,"ISS based EVA.  After remote cmds reduced upstream pressure, demated 4th NH3 connector and then demated electrical connectors.  Installed grapple fixture, unbolted old pump, temp stowed it and then demated electrical connectors of new pump"
346,2010-08-16,7.33333,USA,Incr-24,Doug Wheelock,Tracy Caldwell Dyson,,"ISS based EVA.  Installed new coolant pump and stowed support equipment.  Connected CETA carts to mobile transporter for unobstructed remote cmd translation."
347,2010-10-15,6.45,Russia,ISS Incr-25,Fyodor Yurchikhin,Oleg Skripochka,,"Installed experiment platform on SM large diameter, CKK materials experiment on MRM2 and two handrail gap spanners.  Collected sample wipes of prop byproducts and microbes from thermal blankets.  Retrieved ROKVISS robot experiment and jettisoned wipedown towels.  Removed but not able to relocate MRM1 TV camera due to thermal blanket.  FGB paint chips lost overboard"
348,2011-01-21,5.38333,Russia,ISS Incr-26,Dmitry Kondratiev,Oleg Skripochka,,"Installed 100Mb/sec data downlink antenna and its cables.  Retrieved plasma and ExposeR materials exposure experiments.  Finished installation of MRM1 docking TV camera by cutting into impeding thermal blanket.  Jettisoned antenna cover and cable reel"
349,2011-02-16,4.85,Russia,ISS Incr-26,Dmitry Kondratiev,Oleg Skripochka,,"Installed Photon-Gamma and Radiometria experiments on SM.  Jettisoned foot restraint.  Retrieved Komplast panels from FGB."
350,2011-02-28,6.56667,USA,STS-133/ULF5,Steve Bowen,Alvin Drew,,"ISS based EVA.  Installed backup power cable for new stowage module.  Relocated failed pump module and prepped it for NH3 venting to enable future return.  Repositioned Z1 truss RPCM thermal blanket and an EVA foot restraint socket extension.  Retrieved foot restraint for incabin maintenance.  Added wedge to S1 camera for clearance with nearby logistics carrier.  Enabled MT and CETA cart translation past stbd solar array joint by installing rail extensions and removing stops.  Collected vacuum in JAXA experiment bottle."
351,2011-03-02,6.23333,USA,STS-133/ULF5,Steve Bowen,Alvin Drew,,"ISS based EVA.  Late start due to suit leak from damaged CO2 can O-ring.  Vented NH3 from failed pump module enabling future return. Retrieved tool stowage bags used in past pump replacement.  Installed light on port CETA cart, camera on SPDM robot and 3 camera lens covers.  Repositioned camera sunshade for clear view.  Resecured loose radiator grapple beam. Retrieved pallet with MISSE data for return.  Removed thermal insulation from several locations.  Reinstalled foot restraint and relocated another. Relocated Strela grapple fixture adapter to FGB.  Early end due to partly detached helmet lights."
352,2011-05-20,6.31667,USA,STS-134/ULF6,Andrew Feustel,Greg Chamitoff,,"ISS based EVA.  Retrieved MISSE 7.  Installed MISSE 8, light on S3, stbd SARJ cover and port truss NH3 jumper (for radiator leak topoff). Vented N2 from port NH3 servicer lines and disconnected line across SARJ for overnight motions.  Mechanically installed 2 payload wireless antennas on Lab, but did not finish connecting all cables under MMOD shields due to suit CO2 transducer failure that shortened task time.  Setup NH3 vent tool bag for next EVA. EV2 biomed data lost early and topped off suit O2 due to high metabolic use rate."
353,2011-05-22,8.11667,USA,STS-134/ULF6,Andrew Feustel,Mike Fincke,,"ISS based EVA.  Reconnected fill line, refilled P6 radiator NH3, vented refill lines and disconnected line across SARJ.  Did suit solar bakeout due to suspected NH2 leak from disconnect. Lubricated 1/3 of port SARJ (lost 1 bolt & 3 washers from joint covers, one cover returned to airlock due to too few remaining bolts) and SPDM end effector.  Installed SPDM camera cover and 2 stbd radiator grapple bar stowage beams"
354,2011-05-25,6.9,USA,STS-134/ULF6,Andrew Feustel,Mike Fincke,,"ISS based EVA.  Installed FGB PDGF/stand, video signal conditioner and a portion of associated cables.  Installed cables for backup power from US to Russian segment.  Finished installing cables under MMOD shields for 2 payload wireless antennas.  Installed thermal blanket on airlock O2 tank grapple fixture.  Infrared video of AirForce aerogel thermal insulation experiment.  Std photos of FGB PDGF and nearby FGB thrusters.  Resecured velcro of loose thermal insulation on external spare.  Antifog temporarily irritated EV1 eye "
355,2011-05-27,7.4,USA,STS-134/ULF6,Mike Fincke,Greg Chamitoff,,"ISS based EVA.  Permanently stowed orbiter inspection boom on ISS to expand future EVA/robotic reach for maint.  Removed P6 PDGF and installed on orbiter boom in place of EFGF to enable SSRMS handling.  Released expandable diam fasteners of spare SPDM arm.  EV2 topped off suit O2.  Took photos of DOD experiments."
356,2011-07-12,6.51667,USA,ISS-Incr 28 during STS-135/ULF7,Ron Garan,Mike Fossum,,"ISS based EVA.  Transfered failed 1400lb pump module from ISS to Shuttle for return.  Transfered GSFC's satellite robotic refueling demo unit from Shuttle to ISS.  Add MISSE 8's ORMATE optical mirror experiment to ISS. As getaheads, installed PMA3 thermal cover, repositioned FGB PDGF's obstructing ground wire under thermal insulation and retrieved cutter for next Russian EVA"
357,2011-08-03,6.38333,Russia,ISS Incr-28,Sergei Volkov,Aleksandr Samokutyayev,,"Installed laser comm and Biorisk experiments.  Jettisoned covers of laser experiment. After delay due to broken rcvr antenna, deployed ham radio satellite Radioskaf-V/Arissat-1.  Removed SM-MRM1 Kurs antenna from SM.  Took photos of materials experiments, degraded antenna and images of Russian space heroes.  Due to time, did not relocate strela crane from DC1 to MRM1.  "
358,2012-02-16,6.25,Russia,ISS Incr-30,Oleg Kononenko,Anton Shkaplerov,,"Relocated 1st strela crane from DC1 to MRM1 and jettisoned base thermal cover.  Installed materials exposure experiment and took 1 of 2 swab samples of contamination under thermal blanket.  Due to time, did not install SM MMOD shields"
359,2012-08-20,5.85,Russia,ISS Incr-32,Gennady Padalka,Yuri Malenchenko,,"1 hr late start due to airlock valve.  Relocated cargo crane from DC1 to FGB as prep for MLM.  Installed MMOD shields on Service Module and support struts for airlock exit ladder.  Deployed small satellite and retrieved Biorisk experiment canister"
360,2012-08-30,8.28333,USA,ISS-Incr 32,Sunita Williams,Akihiko Hoshide,,"ISS based EVA.  Installed 1 of 2 power cables for future MLM use.  Removed and stowed failed MBSU.  Unable to install new MBSU and left it tied down. Contaminated sublimator plate reduced cooling at end of EVA and led to suit declared no-go for future"
361,2012-09-05,6.46667,USA,ISS-Incr 32,Sunita Williams,Akihiko Hoshide,,"ISS based EVA.  Removed MBSU after releasing alignment sensitive bolt.  Photographed, inspected, cleaned and lubricated mechanical bolts and receptacles.  Ran spare bolt in and out of receptacle to smooth threads.  Using basic manual wrench for alignment touch, MBSU was bolted down.  Failed SSRMS camera replaced."
362,2012-11-01,6.63333,USA,ISS-Incr 32,Sunita Williams,Akihiko Hoshide,,"Bypassed coolant system ammonia leak with jumper connections and backup radiator deployment.  Inspected solar array joint for cause of recent increase in friction."
363,2013-04-19,6.63333,Russia,ISS Incr-35,Pavel Vinogradov,Roman Romanenko,,"Installed plasma experiment/cables/probes, replaced degraded ATV navigation reflector, jettisoned cable reel, towels and probe boxes, retrieved biorisk canister. Lost materials exposure experiment overboard"
364,2013-05-11,5.51667,USA,ISS Incr-35,Chris Cassidy,Tom Marshburn,,"Replaced P6 truss pump flow control system box due to leak in coolant system.  Stowed old unit.  Performed precautionary ammonia bakeout."
365,2013-06-24,6.56667,Russia,ISS Incr-36,Fyodor Yurchikhin,Alexander Misurkin,,"Power cable clamps installed and Kurs tested in prep for MLM. Replaced FGB flow control valve. Installed INDICATOR of CONTROL space experiment on MRM2.  Removed VINOSLIVOST  experiment from MRM-2 and PHOTON-GAMMA from SM.  Installed 3 of 5 SM handrail gap spanners"
366,2013-07-09,6.11667,USA,ISS Incr-36,Chris Cassidy,Luca Parmitano,,"Replaced failed Ku antenna avionics.  Retrieved 2 materials exposure experiments.  Took photos of contaminated radiator of AMS.  Installed 2 radiator grapple bars.  Routed MLM power cable to FGB.  Removed failed camera of mobile transporter.  Installed PMA2 MMOD cover, Z1 bypass jumper power cables and MLM data cable.  Cleared ground wire obstructing FGB PDGF"
367,2013-07-16,1.53333,USA,ISS Incr-36,Chris Cassidy,Luca Parmitano,,"EVA terminated early due to free water in EV2's helmet.  Completed install of Z1 bypass jumper cable and FGB PDGF data cable.  Partially routed MLM data cable."
368,2013-08-16,7.48333,Russia,ISS Incr-36,Fyodor Yurchikhin,Alexander Misurkin,,"Â Installed VINOSLIVOST experiment on MRM2, 2 MLMÂUSOS power cables, FGB Â MRM2 gap spanners, MLM-USOS ETHERNET cable
Â Installation of gap spanners SM Â MRM2 (if time allows)
Â Retracted & stowed Strela-1 on DC1"
369,2013-08-22,5.96667,Russia,ISS Incr-36,Fyodor Yurchikhin,Alexander Misurkin,,"Â Retrieved laser downlink comm experiment from SM and replaced it with a biaxial camera pointing system.  
Â Inspected all 6 ATV WAL PCE antennas and tightened loose screws that lost an antenna cover overboard. 
Â collected surface ÂTestÂ samples on MRM2 EV Hatch 2
Â Installed 2 gap spanners on SM
 Displayed Russian flag for national holiday"
370,2013-11-09,5.83333,Russia,ISS Incr-37,Oleg Kotov,Sergei Ryazanski,,NA
371,2013-12-21,5.46667,USA,ISS Incr-38,Rick Mastracchio,Mike Hopkins,,NA
372,2013-12-24,7.5,USA,ISS Incr-38,Rick Mastracchio,Mike Hopkins,,NA
373,2013-12-27,8.11667,Russia,ISS Incr-38,Oleg Kotov,Sergei Ryazanski,,NA
374,2014-01-27,6.13333,Russia,ISS Incr-38,Oleg Kotov,Sergei Ryazanski,,NA
375,2014-04-23,1.6,USA,ISS Incr-39,Rick Mastracchio,Steve Swanson,,NA
376,2014-06-19,7.38333,Russia,ISS Incr-40,Alexander Skvortsov,Oleg Artemyev,,NA
377,2014-08-18,5.18333,Russia,ISS Incr-40,Alexander Skvortsov,Oleg Artemyev,,NA
378,2014-10-07,6.21667,USA,ISS Incr-41,Reid Wiseman,Alexander Gerst,,NA
379,2014-10-15,6.56667,USA,ISS Incr-41,Reid Wiseman,Barry Wilmore,,NA
380,2014-10-22,3.63333,Russia,ISS Incr-41,Maksim Surayev,Aleksandr Samokutyayev,,NA
381,2015-02-21,6.68333,USA,ISS Incr-42,Barry Wilmore,Terry Virts,,NA
382,2015-02-25,6.71667,USA,ISS Incr-42,Barry Wilmore,Terry Virst,,NA
383,2015-03-01,5.63333,USA,ISS Incr-42,Terry Virts,Barry Wilmore,,NA
384,2015-08-10,5.51667,Russia,ISS Incr-44,Gennady Padalka,Mikhail Korniyenko,,NA
